id,type,origin,destination,processing_cashflow_per_unit,processing_capacity
mfg_tanjung_pelepas_port_tanjung_pelepas,truck,mfg_tanjung_pelepas,port_tanjung_pelepas,-1.0,999999999
mfg_shenzhen_airport_guangzhou,truck,mfg_shenzhen,airport_guangzhou,-1.11,999999999
mfg_shanghai_airport_shanghai,truck,mfg_shanghai,airport_shanghai,-1.15,999999999
mfg_shanghai_airport_ningbo,truck,mfg_shanghai,airport_ningbo,-1.22,999999999
mfg_ningbo_airport_shanghai,truck,mfg_ningbo,airport_shanghai,-1.21,999999999
mfg_ningbo_airport_ningbo,truck,mfg_ningbo,airport_ningbo,-1.03,999999999
mfg_foshan_airport_guangzhou,truck,mfg_foshan,airport_guangzhou,-1.01,999999999
mfg_ho_chi_minh_city_airport_ho_chi_minh_city,truck,mfg_ho_chi_minh_city,airport_ho_chi_minh_city,-1.03,999999999
mfg_haiphong_airport_hanoi,truck,mfg_haiphong,airport_hanoi,-1.11,999999999
mfg_nam_dinh_airport_hanoi,truck,mfg_nam_dinh,airport_hanoi,-1.14,999999999
mfg_cai_lan_airport_hanoi,truck,mfg_cai_lan,airport_hanoi,-1.15,999999999
mfg_jakarta_airport_jakarta,truck,mfg_jakarta,airport_jakarta,-1.02,999999999
mfg_semarang_airport_jakarta,truck,mfg_semarang,airport_jakarta,-1.48,999999999
mfg_sukabumi_airport_jakarta,truck,mfg_sukabumi,airport_jakarta,-1.09,999999999
mfg_laem_chabang_airport_bangkok,truck,mfg_laem_chabang,airport_bangkok,-1.09,999999999
mfg_ayutthaya_airport_bangkok,truck,mfg_ayutthaya,airport_bangkok,-1.06,999999999
mfg_chonburi_airport_bangkok,truck,mfg_chonburi,airport_bangkok,-1.12,999999999
mfg_bangkok_airport_bangkok,truck,mfg_bangkok,airport_bangkok,-1.02,999999999
mfg_penang_airport_penang,truck,mfg_penang,airport_penang,-1.01,999999999
mfg_penang_airport_kuala_lumpur,truck,mfg_penang,airport_kuala_lumpur,-1.4,999999999
mfg_port_klang_airport_penang,truck,mfg_port_klang,airport_penang,-1.34,999999999
mfg_port_klang_airport_kuala_lumpur,truck,mfg_port_klang,airport_kuala_lumpur,-1.05,999999999
mfg_tanjung_pelepas_airport_kuala_lumpur,truck,mfg_tanjung_pelepas,airport_kuala_lumpur,-1.31,999999999
port_vancouver_port_long_beach,ocean,port_vancouver,port_long_beach,-0.63,999999999
port_vancouver_port_los_angeles,ocean,port_vancouver,port_los_angeles,-0.63,999999999
port_vancouver_port_tacoma,ocean,port_vancouver,port_tacoma,-0.17,999999999
port_vancouver_port_houston,ocean,port_vancouver,port_houston,-1.06,999999999
port_vancouver_port_savannah,ocean,port_vancouver,port_savannah,-1.28,999999999
port_vancouver_port_norfolk,ocean,port_vancouver,port_norfolk,-1.29,999999999
port_vancouver_port_charleston,ocean,port_vancouver,port_charleston,-1.29,999999999
port_vancouver_port_new_york,ocean,port_vancouver,port_new_york,-1.27,999999999
port_vancouver_port_new_jersey,ocean,port_vancouver,port_new_jersey,-1.27,999999999
port_yantian_port_long_beach,ocean,port_yantian,port_long_beach,-3.59,999999999
port_yantian_port_los_angeles,ocean,port_yantian,port_los_angeles,-3.59,999999999
port_yantian_port_tacoma,ocean,port_yantian,port_tacoma,-3.22,999999999
port_yantian_port_houston,ocean,port_yantian,port_houston,-4.13,999999999
port_yantian_port_savannah,ocean,port_yantian,port_savannah,-4.21,999999999
port_yantian_port_norfolk,ocean,port_yantian,port_norfolk,-4.09,999999999
port_yantian_port_charleston,ocean,port_yantian,port_charleston,-4.2,999999999
port_yantian_port_new_york,ocean,port_yantian,port_new_york,-3.98,999999999
port_yantian_port_new_jersey,ocean,port_yantian,port_new_jersey,-3.98,999999999
port_shanghai_port_long_beach,ocean,port_shanghai,port_long_beach,-3.23,999999999
port_shanghai_port_los_angeles,ocean,port_shanghai,port_los_angeles,-3.23,999999999
port_shanghai_port_tacoma,ocean,port_shanghai,port_tacoma,-2.86,999999999
port_shanghai_port_houston,ocean,port_shanghai,port_houston,-3.76,999999999
port_shanghai_port_savannah,ocean,port_shanghai,port_savannah,-3.86,999999999
port_shanghai_port_norfolk,ocean,port_shanghai,port_norfolk,-3.75,999999999
port_shanghai_port_charleston,ocean,port_shanghai,port_charleston,-3.85,999999999
port_shanghai_port_new_york,ocean,port_shanghai,port_new_york,-3.65,999999999
port_shanghai_port_new_jersey,ocean,port_shanghai,port_new_jersey,-3.65,999999999
port_ningbo_port_long_beach,ocean,port_ningbo,port_long_beach,-3.26,999999999
port_ningbo_port_los_angeles,ocean,port_ningbo,port_los_angeles,-3.26,999999999
port_ningbo_port_tacoma,ocean,port_ningbo,port_tacoma,-2.89,999999999
port_ningbo_port_houston,ocean,port_ningbo,port_houston,-3.8,999999999
port_ningbo_port_savannah,ocean,port_ningbo,port_savannah,-3.91,999999999
port_ningbo_port_norfolk,ocean,port_ningbo,port_norfolk,-3.8,999999999
port_ningbo_port_charleston,ocean,port_ningbo,port_charleston,-3.9,999999999
port_ningbo_port_new_york,ocean,port_ningbo,port_new_york,-3.7,999999999
port_ningbo_port_new_jersey,ocean,port_ningbo,port_new_jersey,-3.7,999999999
port_vung_tau_port_long_beach,ocean,port_vung_tau,port_long_beach,-4.05,999999999
port_vung_tau_port_los_angeles,ocean,port_vung_tau,port_los_angeles,-4.05,999999999
port_vung_tau_port_tacoma,ocean,port_vung_tau,port_tacoma,-3.69,999999999
port_vung_tau_port_houston,ocean,port_vung_tau,port_houston,-4.59,999999999
port_vung_tau_port_savannah,ocean,port_vung_tau,port_savannah,-4.66,999999999
port_vung_tau_port_norfolk,ocean,port_vung_tau,port_norfolk,-4.52,999999999
port_vung_tau_port_charleston,ocean,port_vung_tau,port_charleston,-4.65,999999999
port_vung_tau_port_new_york,ocean,port_vung_tau,port_new_york,-4.4,999999999
port_vung_tau_port_new_jersey,ocean,port_vung_tau,port_new_jersey,-4.4,999999999
port_haiphong_port_long_beach,ocean,port_haiphong,port_long_beach,-3.79,999999999
port_haiphong_port_los_angeles,ocean,port_haiphong,port_los_angeles,-3.79,999999999
port_haiphong_port_tacoma,ocean,port_haiphong,port_tacoma,-3.4,999999999
port_haiphong_port_houston,ocean,port_haiphong,port_houston,-4.28,999999999
port_haiphong_port_savannah,ocean,port_haiphong,port_savannah,-4.32,999999999
port_haiphong_port_norfolk,ocean,port_haiphong,port_norfolk,-4.17,999999999
port_haiphong_port_charleston,ocean,port_haiphong,port_charleston,-4.3,999999999
port_haiphong_port_new_york,ocean,port_haiphong,port_new_york,-4.05,999999999
port_haiphong_port_new_jersey,ocean,port_haiphong,port_new_jersey,-4.05,999999999
port_surabaya_port_long_beach,ocean,port_surabaya,port_long_beach,-4.31,999999999
port_surabaya_port_los_angeles,ocean,port_surabaya,port_los_angeles,-4.3,999999999
port_surabaya_port_tacoma,ocean,port_surabaya,port_tacoma,-4.05,999999999
port_surabaya_port_houston,ocean,port_surabaya,port_houston,-4.96,999999999
port_surabaya_port_savannah,ocean,port_surabaya,port_savannah,-5.17,999999999
port_surabaya_port_norfolk,ocean,port_surabaya,port_norfolk,-5.07,999999999
port_surabaya_port_charleston,ocean,port_surabaya,port_charleston,-5.16,999999999
port_surabaya_port_new_york,ocean,port_surabaya,port_new_york,-4.97,999999999
port_surabaya_port_new_jersey,ocean,port_surabaya,port_new_jersey,-4.97,999999999
port_jakarta_port_long_beach,ocean,port_jakarta,port_long_beach,-4.44,999999999
port_jakarta_port_los_angeles,ocean,port_jakarta,port_los_angeles,-4.43,999999999
port_jakarta_port_tacoma,ocean,port_jakarta,port_tacoma,-4.14,999999999
port_jakarta_port_houston,ocean,port_jakarta,port_houston,-5.06,999999999
port_jakarta_port_savannah,ocean,port_jakarta,port_savannah,-5.2,999999999
port_jakarta_port_norfolk,ocean,port_jakarta,port_norfolk,-5.07,999999999
port_jakarta_port_charleston,ocean,port_jakarta,port_charleston,-5.19,999999999
port_jakarta_port_new_york,ocean,port_jakarta,port_new_york,-4.95,999999999
port_jakarta_port_new_jersey,ocean,port_jakarta,port_new_jersey,-4.95,999999999
port_semarang_port_long_beach,ocean,port_semarang,port_long_beach,-4.36,999999999
port_semarang_port_los_angeles,ocean,port_semarang,port_los_angeles,-4.36,999999999
port_semarang_port_tacoma,ocean,port_semarang,port_tacoma,-4.09,999999999
port_semarang_port_houston,ocean,port_semarang,port_houston,-5.0,999999999
port_semarang_port_savannah,ocean,port_semarang,port_savannah,-5.19,999999999
port_semarang_port_norfolk,ocean,port_semarang,port_norfolk,-5.08,999999999
port_semarang_port_charleston,ocean,port_semarang,port_charleston,-5.18,999999999
port_semarang_port_new_york,ocean,port_semarang,port_new_york,-4.97,999999999
port_semarang_port_new_jersey,ocean,port_semarang,port_new_jersey,-4.97,999999999
port_laem_chabang_port_long_beach,ocean,port_laem_chabang,port_long_beach,-4.11,999999999
port_laem_chabang_port_los_angeles,ocean,port_laem_chabang,port_los_angeles,-4.11,999999999
port_laem_chabang_port_tacoma,ocean,port_laem_chabang,port_tacoma,-3.71,999999999
port_laem_chabang_port_houston,ocean,port_laem_chabang,port_houston,-4.59,999999999
port_laem_chabang_port_savannah,ocean,port_laem_chabang,port_savannah,-4.59,999999999
port_laem_chabang_port_norfolk,ocean,port_laem_chabang,port_norfolk,-4.43,999999999
port_laem_chabang_port_charleston,ocean,port_laem_chabang,port_charleston,-4.57,999999999
port_laem_chabang_port_new_york,ocean,port_laem_chabang,port_new_york,-4.3,999999999
port_laem_chabang_port_new_jersey,ocean,port_laem_chabang,port_new_jersey,-4.3,999999999
port_penang_port_long_beach,ocean,port_penang,port_long_beach,-4.32,999999999
port_penang_port_los_angeles,ocean,port_penang,port_los_angeles,-4.32,999999999
port_penang_port_tacoma,ocean,port_penang,port_tacoma,-3.94,999999999
port_penang_port_houston,ocean,port_penang,port_houston,-4.84,999999999
port_penang_port_savannah,ocean,port_penang,port_savannah,-4.85,999999999
port_penang_port_norfolk,ocean,port_penang,port_norfolk,-4.69,999999999
port_penang_port_charleston,ocean,port_penang,port_charleston,-4.83,999999999
port_penang_port_new_york,ocean,port_penang,port_new_york,-4.55,999999999
port_penang_port_new_jersey,ocean,port_penang,port_new_jersey,-4.56,999999999
port_port_klang_port_long_beach,ocean,port_port_klang,port_long_beach,-4.36,999999999
port_port_klang_port_los_angeles,ocean,port_port_klang,port_los_angeles,-4.36,999999999
port_port_klang_port_tacoma,ocean,port_port_klang,port_tacoma,-4.0,999999999
port_port_klang_port_houston,ocean,port_port_klang,port_houston,-4.9,999999999
port_port_klang_port_savannah,ocean,port_port_klang,port_savannah,-4.93,999999999
port_port_klang_port_norfolk,ocean,port_port_klang,port_norfolk,-4.77,999999999
port_port_klang_port_charleston,ocean,port_port_klang,port_charleston,-4.91,999999999
port_port_klang_port_new_york,ocean,port_port_klang,port_new_york,-4.64,999999999
port_port_klang_port_new_jersey,ocean,port_port_klang,port_new_jersey,-4.64,999999999
port_tanjung_pelepas_port_long_beach,ocean,port_tanjung_pelepas,port_long_beach,-4.35,999999999
port_tanjung_pelepas_port_los_angeles,ocean,port_tanjung_pelepas,port_los_angeles,-4.35,999999999
port_tanjung_pelepas_port_tacoma,ocean,port_tanjung_pelepas,port_tacoma,-4.0,999999999
port_tanjung_pelepas_port_houston,ocean,port_tanjung_pelepas,port_houston,-4.91,999999999
port_tanjung_pelepas_port_savannah,ocean,port_tanjung_pelepas,port_savannah,-4.98,999999999
port_tanjung_pelepas_port_norfolk,ocean,port_tanjung_pelepas,port_norfolk,-4.83,999999999
port_tanjung_pelepas_port_charleston,ocean,port_tanjung_pelepas,port_charleston,-4.96,999999999
port_tanjung_pelepas_port_new_york,ocean,port_tanjung_pelepas,port_new_york,-4.7,999999999
port_tanjung_pelepas_port_new_jersey,ocean,port_tanjung_pelepas,port_new_jersey,-4.7,999999999
airport_guangzhou_airport_los_angeles,air,airport_guangzhou,airport_los_angeles,-57.98,999999999
airport_guangzhou_airport_atlanta,air,airport_guangzhou,airport_atlanta,-66.49,999999999
airport_guangzhou_airport_chicago,air,airport_guangzhou,airport_chicago,-61.8,999999999
airport_guangzhou_airport_new_york,air,airport_guangzhou,airport_new_york,-63.86,999999999
airport_guangzhou_airport_miami,air,airport_guangzhou,airport_miami,-71.05,999999999
airport_shanghai_airport_los_angeles,air,airport_shanghai,airport_los_angeles,-52.0,999999999
airport_shanghai_airport_atlanta,air,airport_shanghai,airport_atlanta,-61.06,999999999
airport_shanghai_airport_chicago,air,airport_shanghai,airport_chicago,-56.4,999999999
airport_shanghai_airport_new_york,air,airport_shanghai,airport_new_york,-59.01,999999999
airport_shanghai_airport_miami,air,airport_shanghai,airport_miami,-65.65,999999999
airport_ningbo_airport_los_angeles,air,airport_ningbo,airport_los_angeles,-52.59,999999999
airport_ningbo_airport_atlanta,air,airport_ningbo,airport_atlanta,-61.76,999999999
airport_ningbo_airport_chicago,air,airport_ningbo,airport_chicago,-57.1,999999999
airport_ningbo_airport_new_york,air,airport_ningbo,airport_new_york,-59.71,999999999
airport_ningbo_airport_miami,air,airport_ningbo,airport_miami,-66.35,999999999
airport_ho_chi_minh_city_airport_los_angeles,air,airport_ho_chi_minh_city,airport_los_angeles,-65.02,999999999
airport_ho_chi_minh_city_airport_atlanta,air,airport_ho_chi_minh_city,airport_atlanta,-73.68,999999999
airport_ho_chi_minh_city_airport_chicago,air,airport_ho_chi_minh_city,airport_chicago,-68.99,999999999
airport_ho_chi_minh_city_airport_new_york,air,airport_ho_chi_minh_city,airport_new_york,-70.61,999999999
airport_ho_chi_minh_city_airport_miami,air,airport_ho_chi_minh_city,airport_miami,-78.18,999999999
airport_hanoi_airport_los_angeles,air,airport_hanoi,airport_los_angeles,-61.04,999999999
airport_hanoi_airport_atlanta,air,airport_hanoi,airport_atlanta,-68.32,999999999
airport_hanoi_airport_chicago,air,airport_hanoi,airport_chicago,-63.65,999999999
airport_hanoi_airport_new_york,air,airport_hanoi,airport_new_york,-65.05,999999999
airport_hanoi_airport_miami,air,airport_hanoi,airport_miami,-72.76,999999999
airport_jakarta_airport_los_angeles,air,airport_jakarta,airport_los_angeles,-71.32,999999999
airport_jakarta_airport_atlanta,air,airport_jakarta,airport_atlanta,-82.42,999999999
airport_jakarta_airport_chicago,air,airport_jakarta,airport_chicago,-77.76,999999999
airport_jakarta_airport_new_york,air,airport_jakarta,airport_new_york,-79.73,999999999
airport_jakarta_airport_miami,air,airport_jakarta,airport_miami,-87.01,999999999
airport_bangkok_airport_los_angeles,air,airport_bangkok,airport_los_angeles,-65.75,999999999
airport_bangkok_airport_atlanta,air,airport_bangkok,airport_atlanta,-72.57,999999999
airport_bangkok_airport_chicago,air,airport_bangkok,airport_chicago,-67.95,999999999
airport_bangkok_airport_new_york,air,airport_bangkok,airport_new_york,-68.84,999999999
airport_bangkok_airport_miami,air,airport_bangkok,airport_miami,-76.87,999999999
airport_penang_airport_los_angeles,air,airport_penang,airport_los_angeles,-69.46,999999999
airport_penang_airport_atlanta,air,airport_penang,airport_atlanta,-77.15,999999999
airport_penang_airport_chicago,air,airport_penang,airport_chicago,-72.52,999999999
airport_penang_airport_new_york,air,airport_penang,airport_new_york,-73.39,999999999
airport_penang_airport_miami,air,airport_penang,airport_miami,-81.46,999999999
airport_kuala_lumpur_airport_los_angeles,air,airport_kuala_lumpur,airport_los_angeles,-69.99,999999999
airport_kuala_lumpur_airport_atlanta,air,airport_kuala_lumpur,airport_atlanta,-78.41,999999999
airport_kuala_lumpur_airport_chicago,air,airport_kuala_lumpur,airport_chicago,-73.75,999999999
airport_kuala_lumpur_airport_new_york,air,airport_kuala_lumpur,airport_new_york,-74.82,999999999
airport_kuala_lumpur_airport_miami,air,airport_kuala_lumpur,airport_miami,-82.79,999999999
port_long_beach_dc_san_bernandino,truck,port_long_beach,dc_san_bernandino,-1.12,999999999
port_long_beach_dc_portland,truck,port_long_beach,dc_portland,-2.63,999999999
port_long_beach_dc_boise,truck,port_long_beach,dc_boise,-2.33,999999999
port_long_beach_dc_albuquerque,truck,port_long_beach,dc_albuquerque,-2.29,999999999
port_long_beach_dc_seattle,truck,port_long_beach,dc_seattle,-2.89,999999999
port_long_beach_dc_phoenix,truck,port_long_beach,dc_phoenix,-1.68,999999999
port_long_beach_dc_denver,truck,port_long_beach,dc_denver,-2.62,999999999
port_long_beach_dc_las_vegas,truck,port_long_beach,dc_las_vegas,-1.47,999999999
port_los_angeles_dc_san_bernandino,truck,port_los_angeles,dc_san_bernandino,-1.13,999999999
port_los_angeles_dc_portland,truck,port_los_angeles,dc_portland,-2.64,999999999
port_los_angeles_dc_boise,truck,port_los_angeles,dc_boise,-2.34,999999999
port_los_angeles_dc_albuquerque,truck,port_los_angeles,dc_albuquerque,-2.3,999999999
port_los_angeles_dc_seattle,truck,port_los_angeles,dc_seattle,-2.9,999999999
port_los_angeles_dc_phoenix,truck,port_los_angeles,dc_phoenix,-1.69,999999999
port_los_angeles_dc_denver,truck,port_los_angeles,dc_denver,-2.63,999999999
port_los_angeles_dc_las_vegas,truck,port_los_angeles,dc_las_vegas,-1.48,999999999
port_tacoma_dc_san_bernandino,truck,port_tacoma,dc_san_bernandino,-2.83,999999999
port_tacoma_dc_portland,truck,port_tacoma,dc_portland,-1.24,999999999
port_tacoma_dc_boise,truck,port_tacoma,dc_boise,-1.76,999999999
port_tacoma_dc_albuquerque,truck,port_tacoma,dc_albuquerque,-3.26,999999999
port_tacoma_dc_seattle,truck,port_tacoma,dc_seattle,-1.04,999999999
port_tacoma_dc_phoenix,truck,port_tacoma,dc_phoenix,-3.12,999999999
port_tacoma_dc_denver,truck,port_tacoma,dc_denver,-2.96,999999999
port_tacoma_dc_las_vegas,truck,port_tacoma,dc_las_vegas,-2.65,999999999
port_houston_dc_dallas,truck,port_houston,dc_dallas,-1.39,999999999
port_houston_dc_columbus,truck,port_houston,dc_columbus,-2.9,999999999
port_houston_dc_atlanta,truck,port_houston,dc_atlanta,-2.32,999999999
port_houston_dc_savannah,truck,port_houston,dc_savannah,-2.56,999999999
port_houston_dc_indianapolis,truck,port_houston,dc_indianapolis,-2.66,999999999
port_houston_dc_chicago,truck,port_houston,dc_chicago,-2.75,999999999
port_houston_dc_nashville,truck,port_houston,dc_nashville,-2.27,999999999
port_houston_dc_minneapolis,truck,port_houston,dc_minneapolis,-3.06,999999999
port_houston_dc_albuquerque,truck,port_houston,dc_albuquerque,-2.5,999999999
port_houston_dc_mobile,truck,port_houston,dc_mobile,-1.82,999999999
port_houston_dc_phoenix,truck,port_houston,dc_phoenix,-3.01,999999999
port_houston_dc_jacksonville,truck,port_houston,dc_jacksonville,-2.55,999999999
port_houston_dc_orlando,truck,port_houston,dc_orlando,-2.6,999999999
port_houston_dc_pittsburgh,truck,port_houston,dc_pittsburgh,-3.18,999999999
port_houston_dc_charleston,truck,port_houston,dc_charleston,-2.77,999999999
port_houston_dc_houston,truck,port_houston,dc_houston,-1.02,999999999
port_houston_dc_denver,truck,port_houston,dc_denver,-2.73,999999999
port_houston_dc_louisville,truck,port_houston,dc_louisville,-2.54,999999999
port_houston_dc_lansing,truck,port_houston,dc_lansing,-3.07,999999999
port_savannah_dc_dallas,truck,port_savannah,dc_dallas,-2.73,999999999
port_savannah_dc_columbus,truck,port_savannah,dc_columbus,-2.06,999999999
port_savannah_dc_atlanta,truck,port_savannah,dc_atlanta,-1.42,999999999
port_savannah_dc_savannah,truck,port_savannah,dc_savannah,-1.06,999999999
port_savannah_dc_indianapolis,truck,port_savannah,dc_indianapolis,-2.15,999999999
port_savannah_dc_chicago,truck,port_savannah,dc_chicago,-2.45,999999999
port_savannah_dc_nashville,truck,port_savannah,dc_nashville,-1.82,999999999
port_savannah_dc_minneapolis,truck,port_savannah,dc_minneapolis,-3.13,999999999
port_savannah_dc_mobile,truck,port_savannah,dc_mobile,-1.81,999999999
port_savannah_dc_jacksonville,truck,port_savannah,dc_jacksonville,-1.25,999999999
port_savannah_dc_orlando,truck,port_savannah,dc_orlando,-1.48,999999999
port_savannah_dc_albany,truck,port_savannah,dc_albany,-2.6,999999999
port_savannah_dc_pittsburgh,truck,port_savannah,dc_pittsburgh,-2.11,999999999
port_savannah_dc_charleston,truck,port_savannah,dc_charleston,-1.16,999999999
port_savannah_dc_houston,truck,port_savannah,dc_houston,-2.61,999999999
port_savannah_dc_louisville,truck,port_savannah,dc_louisville,-1.97,999999999
port_savannah_dc_lansing,truck,port_savannah,dc_lansing,-2.46,999999999
port_norfolk_dc_dallas,truck,port_norfolk,dc_dallas,-3.29,999999999
port_norfolk_dc_columbus,truck,port_norfolk,dc_columbus,-1.8,999999999
port_norfolk_dc_atlanta,truck,port_norfolk,dc_atlanta,-1.97,999999999
port_norfolk_dc_savannah,truck,port_norfolk,dc_savannah,-1.86,999999999
port_norfolk_dc_indianapolis,truck,port_norfolk,dc_indianapolis,-2.09,999999999
port_norfolk_dc_chicago,truck,port_norfolk,dc_chicago,-2.35,999999999
port_norfolk_dc_nashville,truck,port_norfolk,dc_nashville,-2.12,999999999
port_norfolk_dc_minneapolis,truck,port_norfolk,dc_minneapolis,-3.01,999999999
port_norfolk_dc_mobile,truck,port_norfolk,dc_mobile,-2.54,999999999
port_norfolk_dc_jacksonville,truck,port_norfolk,dc_jacksonville,-2.06,999999999
port_norfolk_dc_orlando,truck,port_norfolk,dc_orlando,-2.25,999999999
port_norfolk_dc_albany,truck,port_norfolk,dc_albany,-1.81,999999999
port_norfolk_dc_pittsburgh,truck,port_norfolk,dc_pittsburgh,-1.6,999999999
port_norfolk_dc_charleston,truck,port_norfolk,dc_charleston,-1.68,999999999
port_norfolk_dc_houston,truck,port_norfolk,dc_houston,-3.28,999999999
port_norfolk_dc_louisville,truck,port_norfolk,dc_louisville,-2.02,999999999
port_norfolk_dc_lansing,truck,port_norfolk,dc_lansing,-2.14,999999999
port_charleston_dc_dallas,truck,port_charleston,dc_dallas,-2.87,999999999
port_charleston_dc_columbus,truck,port_charleston,dc_columbus,-2.01,999999999
port_charleston_dc_atlanta,truck,port_charleston,dc_atlanta,-1.52,999999999
port_charleston_dc_savannah,truck,port_charleston,dc_savannah,-1.22,999999999
port_charleston_dc_indianapolis,truck,port_charleston,dc_indianapolis,-2.14,999999999
port_charleston_dc_chicago,truck,port_charleston,dc_chicago,-2.45,999999999
port_charleston_dc_nashville,truck,port_charleston,dc_nashville,-1.88,999999999
port_charleston_dc_minneapolis,truck,port_charleston,dc_minneapolis,-3.13,999999999
port_charleston_dc_mobile,truck,port_charleston,dc_mobile,-1.97,999999999
port_charleston_dc_jacksonville,truck,port_charleston,dc_jacksonville,-1.39,999999999
port_charleston_dc_orlando,truck,port_charleston,dc_orlando,-1.6,999999999
port_charleston_dc_albany,truck,port_charleston,dc_albany,-2.46,999999999
port_charleston_dc_pittsburgh,truck,port_charleston,dc_pittsburgh,-2.01,999999999
port_charleston_dc_charleston,truck,port_charleston,dc_charleston,-1.01,999999999
port_charleston_dc_houston,truck,port_charleston,dc_houston,-2.77,999999999
port_charleston_dc_louisville,truck,port_charleston,dc_louisville,-1.97,999999999
port_charleston_dc_lansing,truck,port_charleston,dc_lansing,-2.41,999999999
port_new_york_dc_columbus,truck,port_new_york,dc_columbus,-1.92,999999999
port_new_york_dc_atlanta,truck,port_new_york,dc_atlanta,-2.44,999999999
port_new_york_dc_savannah,truck,port_new_york,dc_savannah,-2.41,999999999
port_new_york_dc_indianapolis,truck,port_new_york,dc_indianapolis,-2.24,999999999
port_new_york_dc_chicago,truck,port_new_york,dc_chicago,-2.42,999999999
port_new_york_dc_nashville,truck,port_new_york,dc_nashville,-2.47,999999999
port_new_york_dc_minneapolis,truck,port_new_york,dc_minneapolis,-2.96,999999999
port_new_york_dc_mobile,truck,port_new_york,dc_mobile,-3.03,999999999
port_new_york_dc_jacksonville,truck,port_new_york,dc_jacksonville,-2.62,999999999
port_new_york_dc_orlando,truck,port_new_york,dc_orlando,-2.82,999999999
port_new_york_dc_albany,truck,port_new_york,dc_albany,-1.26,999999999
port_new_york_dc_pittsburgh,truck,port_new_york,dc_pittsburgh,-1.61,999999999
port_new_york_dc_charleston,truck,port_new_york,dc_charleston,-2.24,999999999
port_new_york_dc_louisville,truck,port_new_york,dc_louisville,-2.26,999999999
port_new_york_dc_lansing,truck,port_new_york,dc_lansing,-2.08,999999999
port_new_jersey_dc_columbus,truck,port_new_jersey,dc_columbus,-1.92,999999999
port_new_jersey_dc_atlanta,truck,port_new_jersey,dc_atlanta,-2.44,999999999
port_new_jersey_dc_savannah,truck,port_new_jersey,dc_savannah,-2.4,999999999
port_new_jersey_dc_indianapolis,truck,port_new_jersey,dc_indianapolis,-2.24,999999999
port_new_jersey_dc_chicago,truck,port_new_jersey,dc_chicago,-2.42,999999999
port_new_jersey_dc_nashville,truck,port_new_jersey,dc_nashville,-2.46,999999999
port_new_jersey_dc_minneapolis,truck,port_new_jersey,dc_minneapolis,-2.97,999999999
port_new_jersey_dc_mobile,truck,port_new_jersey,dc_mobile,-3.02,999999999
port_new_jersey_dc_jacksonville,truck,port_new_jersey,dc_jacksonville,-2.61,999999999
